1	0.161715	1.14834e+06
2	0.18937	2.90857e+06
3	0.157205	5.1394e+06
4	0.173515	7.79581e+06
5	0.155905	1.07993e+07
6	0.16736	1.41356e+07
7	0.155725	1.77671e+07
8	0.16484	2.17226e+07
9	0.15426	2.59592e+07
10	0.163325	3.03676e+07
11	0.15695	3.51294e+07
12	0.165395	4.00768e+07
13	0.15739	4.52582e+07
14	0.16567	5.06735e+07
15	0.158325	5.62654e+07
16	0.16769	6.2096e+07
17	0.16033	6.82264e+07
18	0.16872	7.44139e+07
19	0.16124	8.08367e+07
20	0.17017	8.75239e+07
21	0.162075	9.42381e+07
22	0.172505	1.01329e+08
23	0.16339	1.0862e+08
24	0.17316	1.15856e+08
25	0.16624	1.23274e+08
26	0.175265	1.31179e+08
27	0.16894	1.39006e+08
28	0.176955	1.47104e+08
29	0.16936	1.5541e+08
30	0.178625	1.63826e+08
