1	0.16179	575028
2	0.16164	1.45525e+06
3	0.15191	2.57019e+06
4	0.14872	3.89807e+06
5	0.14352	5.39529e+06
6	0.14207	7.0594e+06
7	0.14213	8.89743e+06
8	0.1394	1.08572e+07
9	0.13759	1.29777e+07
10	0.13904	1.51851e+07
11	0.13648	1.75539e+07
12	0.13528	2.00343e+07
13	0.13451	2.26167e+07
14	0.13846	2.53185e+07
15	0.13591	2.81664e+07
16	0.13657	3.10688e+07
17	0.13493	3.41143e+07
18	0.13553	3.72798e+07
19	0.13399	4.04202e+07
20	0.13577	4.36766e+07
21	0.13613	4.71621e+07
22	0.13511	5.06753e+07
23	0.13678	5.42639e+07
24	0.13375	5.78853e+07
25	0.13525	6.174e+07
26	0.1387	6.55418e+07
27	0.13576	6.95487e+07
28	0.13503	7.35568e+07
29	0.13722	7.75666e+07
30	0.13645	8.17933e+07
